POS,Name,TM,TM,LG,Lev,B,T,VAL,OVAL,CID,DEF,G,GS,PA,AB,H,1B,2B,3B,HR,RBI,R,BB,IBB,HP,SH,SF,CI,SO,GDP,RC,RC/27,ISO,wOBA,OPS,OPS+,BABIP,WPA,wRC,wRC+,wRAA,WAR,PI/PA,SB,CS,BatR,wSB,UBR,BsR,G,GS,W,L,SVO,SV,HLD,IP,BF,AB,HA,1B,2B,3B,HR,TB,R,ER,BB,IBB,K,HP,ERA,WHIP,SH,SF,WP,BK,CI,DP,RA,GF,pLi,QS,CG,SHO,PPG,PI,GB,FB,GO%,SB,CS,ERA+,FIP,FIP-,WPA,WAR,rWAR,G,GS,TC,A,PO,E,DP,TP,PCT,RNG,ZR,EFF,SBA,RTO,IP,PB,ER,CERA,BIZ-R,BIZ-Rm,BIZ-L,BIZ-Lm,BIZ-E,BIZ-Em,BIZ-U,BIZ-Um,BIZ-Z,BIZ-Zm,BIZ-I
SS,Cole Tucker,Walla Walla,WWW,,TRN,S,R,59,59,17051,54, , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,.000,.000,.000,-100,.000,0.00,0,100,-0.0,0.0,0.00,0,0,-0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,999,0.00,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,.000,0.00,0.0,.000,0,0,0.0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0
SS,Luis Urias,Banana Bap,BB,,TRN,R,R,68,68,17010,58, , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,.000,.000,.000,-100,.000,0.00,0,100,-0.0,0.0,0.00,0,0,-0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,999,0.00,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,.000,0.00,0.0,.000,0,0,0.0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0
SS,Luis Urias,Mayville,MAY,,TRN,R,R,68,68,17010,58, , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,.000,.000,.000,-100,.000,0.00,0,100,-0.0,0.0,0.00,0,0,-0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,999,0.00,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,.000,0.00,0.0,.000,0,0,0.0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0
SS,Juan Uribe,Kamouraska,LP,,TRN,R,R,69,69,15375,50,1, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,.000,.000,.000,-100,.000,0.00,0,100,-0.0,0.0,0.00,0,0,-0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,999,0.00,0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,.000,0.00,-0.1,.000,0,0,2.0,0,0,0.00,0,0,0,0,0,0,1,0,0,0,0
SS,Juan Uribe,Banana Bap,BB,,TRN,R,R,69,69,15375,50, , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,.000,.000,.000,-100,.000,0.00,0,100,-0.0,0.0,0.00,0,0,-0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,999,0.00,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,.000,0.00,0.0,.000,0,0,0.0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0
SS,Juan Uribe,Tavern Road,TR,,TRN,R,R,69,69,15375,50, , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,.000,.000,.000,-100,.000,0.00,0,100,-0.0,0.0,0.00,0,0,-0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,999,0.00,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,.000,0.00,0.0,.000,0,0,0.0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0
SS,Breyvic Valera,Las Vegas,LV,,TRN,S,R,67,67,17213,43, , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,.000,.000,.000,-100,.000,0.00,0,100,-0.0,0.0,0.00,0,0,-0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,999,0.00,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,.000,0.00,0.0,.000,0,0,0.0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0
SS,Honus Wagner,Kamouraska,LP,,TRN,R,R,66,66,15421,104, , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,.000,.000,.000,-100,.000,0.00,0,100,-0.0,0.0,0.00,0,0,-0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,999,0.00,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,.000,0.00,0.0,.000,0,0,0.0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0
SS,Honus Wagner,Walla Walla,WWW,,TRN,R,R,66,66,15421,104, , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,.000,.000,.000,-100,.000,0.00,0,100,-0.0,0.0,0.00,0,0,-0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,999,0.00,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,.000,0.00,0.0,.000,0,0,0.0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0
SS,Honus Wagner,Las Vegas,LV,,TRN,R,R,66,66,15421,104, , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,.000,.000,.000,-100,.000,0.00,0,100,-0.0,0.0,0.00,0,0,-0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,999,0.00,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,.000,0.00,0.0,.000,0,0,0.0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0
SS,Honus Wagner,Tavern Road,TR,,TRN,R,R,66,66,15421,104, , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,.000,.000,.000,-100,.000,0.00,0,100,-0.0,0.0,0.00,0,0,-0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,999,0.00,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,.000,0.00,0.0,.000,0,0,0.0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0
LF,Ethan Allen,Kamouraska,LP,,TRN,R,R,69,69,13783,59,4,2,11,10,3,3,0,0,0,1,0,0,0,0,0,1,0,0,0,1.0,3.2,.000,.243,.573,67,.273,-0.01,0,54,-0.5,-0.0,2.36,0,0,-0.5,0.0,-0.0,-0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,999,0.00,0,0.0,0.0,0.0,2,2,3,0,3,0,0,0,1.000,1.50,-0.0,.980,0,0,18.0,0,0,0.00,2,2,0,0,2,0,0,0,1,1,0
LF,Ethan Allen,Banana Bap,BB,,TRN,R,R,69,69,13783,59, , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,.000,.000,.000,-100,.000,0.00,0,100,-0.0,0.0,0.00,0,0,-0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,999,0.00,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,.000,0.00,0.0,.000,0,0,0.0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0
LF,Ethan Allen,Walla Walla,WWW,,TRN,R,R,69,69,13783,59, , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,.000,.000,.000,-100,.000,0.00,0,100,-0.0,0.0,0.00,0,0,-0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,999,0.00,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,.000,0.00,0.0,.000,0,0,0.0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0
LF,Ethan Allen,Bluefield,BLU,,TRN,R,R,69,69,13783,59,5,4,18,18,4,1,3,0,0,0,4,0,0,0,0,0,0,3,0,1.6,3.0,.167,.262,.611,75,.267,-0.01,1,68,-0.6,-0.1,2.83,0,0,-0.6,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,999,0.00,0,0.0,0.0,0.0,4,4,8,0,8,0,0,0,1.000,2.02,-1.1,1.002,0,0,35.2,0,0,0.00,9,8,3,0,0,0,0,0,0,0,3
LF,Brennan Boesch,Walla Walla,WWW,,TRN,L,L,68,68,13703,33, , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,.000,.000,.000,-100,.000,0.00,0,100,-0.0,0.0,0.00,0,0,-0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,999,0.00,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,.000,0.00,0.0,.000,0,0,0.0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0
LF,Darren Bragg,Pacific,PAC,,TRN,L,R,66,66,10863,87, , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,.000,.000,.000,-100,.000,0.00,0,100,-0.0,0.0,0.00,0,0,-0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,999,0.00,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,.000,0.00,0.0,.000,0,0,0.0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0
LF,Michael Brantley,Mayville,MAY,,TRN,L,L,75,75,16744,66, , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,.000,.000,.000,-100,.000,0.00,0,100,-0.0,0.0,0.00,0,0,-0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,999,0.00,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,.000,0.00,0.0,.000,0,0,0.0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0
LF,Ryan Braun,Midway,MID,,TRN,R,R,72,72,16993,46, , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,.000,.000,.000,-100,.000,0.00,0,100,-0.0,0.0,0.00,0,0,-0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,999,0.00,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,.000,0.00,0.0,.000,0,0,0.0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0
LF,Domonic Brown,Banana Bap,BB,,TRN,L,L,68,68,13679,18, , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,.000,.000,.000,-100,.000,0.00,0,100,-0.0,0.0,0.00,0,0,-0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,999,0.00,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,.000,0.00,0.0,.000,0,0,0.0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0
LF,Domonic Brown,Bowie,BOW,,TRN,L,L,68,68,13679,18,3,3,13,13,1,0,0,0,1,2,2,0,0,0,0,0,0,1,0,0.3,0.7,.231,.163,.385,6,.000,-0.15,0,-2,-1.4,-0.1,4.23,0,0,-1.4,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,999,0.00,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,.000,0.00,0.0,.000,0,0,0.0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0
LF,Bill Buckner,Las Vegas,LV,,TRN,L,L,64,64,10830,54, , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,.000,.000,.000,-100,.000,0.00,0,100,-0.0,0.0,0.00,0,0,-0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,999,0.00,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,.000,0.00,0.0,.000,0,0,0.0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0
LF,Willie Calhoun,Brooklyn,BRO,,TRN,L,R,67,67,16713,48,1,1,4,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,2.3,.000,.222,.500,46,.250,-0.02,0,39,-0.3,-0.0,3.50,0,0,-0.3,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,999,0.00,0,0.0,0.0,0.0,1,1,2,0,2,0,0,0,1.000,2.00,-0.0,.980,0,0,9.0,0,0,0.00,2,2,0,0,0,0,0,0,1,0,2
LF,Willie Calhoun,Bowie,BOW,,TRN,L,R,67,67,16713,48, , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,.000,.000,.000,-100,.000,0.00,0,100,-0.0,0.0,0.00,0,0,-0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,999,0.00,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,.000,0.00,0.0,.000,0,0,0.0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0
LF,Willie Calhoun,Chapel Hill,CHC,,TRN,L,R,67,67,16713,48, , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,.000,.000,.000,-100,.000,0.00,0,100,-0.0,0.0,0.00,0,0,-0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,999,0.00,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,.000,0.00,0.0,.000,0,0,0.0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0
LF,Roger Cedeno,Lake Placid,DWEY,,TRN,S,R,69,69,13656,48, , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,.000,.000,.000,-100,.000,0.00,0,100,-0.0,0.0,0.00,0,0,-0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,999,0.00,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,.000,0.00,0.0,.000,0,0,0.0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0
LF,Shin-Soo Choo,Banana Bap,BB,,TRN,L,L,67,67,16712,34, , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,.000,.000,.000,-100,.000,0.00,0,100,-0.0,0.0,0.00,0,0,-0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,999,0.00,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,.000,0.00,0.0,.000,0,0,0.0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0
LF,Shin-Soo Choo,Mayville,MAY,,TRN,L,L,67,67,16712,34, , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,.000,.000,.000,-100,.000,0.00,0,100,-0.0,0.0,0.00,0,0,-0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,999,0.00,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,.000,0.00,0.0,.000,0,0,0.0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0
LF,Shin-Soo Choo,Bowie,BOW,,TRN,L,L,67,67,16712,34, , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,.000,.000,.000,-100,.000,0.00,0,100,-0.0,0.0,0.00,0,0,-0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,999,0.00,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,.000,0.00,0.0,.000,0,0,0.0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0
LF,Vince Coleman,Hamtramck,HAMT,,TRN,S,R,63,63,10720,98,16,16,75,70,18,16,1,0,1,6,11,5,0,0,0,0,0,9,1,8.5,4.3,.057,.281,.621,82,.283,0.08,6,82,-1.5,0.6,3.59,11,0,-1.4,2.4,0.6,3.1,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,999,0.00,0,0.0,0.0,0.0,16,16,33,0,33,0,0,0,1.000,2.02,2.3,1.078,0,0,147.0,0,0,0.00,24,24,5,5,2,2,5,2,2,0,10
LF,Vince Coleman,Walla Walla,WWW,,TRN,S,R,63,63,10720,98,4, ,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0.0,.000,.000,.000,-100,.000,-0.07,0,-120,-0.7,-0.0,4.67,0,0,-0.7,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,999,0.00,0,0.0,0.0,0.0,4,0,1,0,1,0,0,0,1.000,0.79,0.3,.980,0,0,11.1,0,0,0.00,0,0,0,0,0,0,1,1,0,0,0
LF,Vince Coleman,Chapel Hill,CHC,,TRN,S,R,63,63,10720,98,11,11,48,40,13,11,1,1,0,4,6,8,0,0,0,0,0,6,1,8.6,8.3,.075,.379,.838,146,.382,0.79,7,153,2.7,0.9,3.71,5,0,2.7,0.9,0.2,1.1,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,999,0.00,0,0.0,0.0,0.0,11,11,29,0,29,0,0,0,1.000,2.66,3.4,1.236,0,0,98.0,0,0,0.00,18,18,8,8,4,3,0,0,3,0,10
LF,Adam Comorosky,Lake Placid,DWEY,,TRN,R,R,68,68,13637,51,16,16,64,58,11,6,3,0,2,10,8,3,0,0,1,2,0,9,4,3.5,1.7,.155,.242,.567,63,.184,0.09,3,54,-3.2,-0.2,3.22,0,0,-3.2,0.0,0.3,0.3,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,999,0.00,0,0.0,0.0,0.0,16,16,39,0,38,1,0,0,.974,2.41,-0.2,.980,0,0,142.0,0,0,0.00,32,30,6,6,2,1,4,0,5,1,13
LF,Adam Comorosky,Kamouraska,LP,,TRN,R,R,68,68,13637,51, , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,.000,.000,.000,-100,.000,0.00,0,100,-0.0,0.0,0.00,0,0,-0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,999,0.00,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,.000,0.00,0.0,.000,0,0,0.0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0
LF,Adam Comorosky,Banana Bap,BB,,TRN,R,R,68,68,13637,51, , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,.000,.000,.000,-100,.000,0.00,0,100,-0.0,0.0,0.00,0,0,-0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,999,0.00,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,.000,0.00,0.0,.000,0,0,0.0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0
LF,Adam Comorosky,Las Vegas,LV,,TRN,R,R,68,68,13637,51, , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,.000,.000,.000,-100,.000,0.00,0,100,-0.0,0.0,0.00,0,0,-0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,999,0.00,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,.000,0.00,0.0,.000,0,0,0.0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0
LF,Adam Comorosky,Las Vegas,LV,,TRN,R,R,68,68,13637,51, , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,.000,.000,.000,-100,.000,0.00,0,100,-0.0,0.0,0.00,0,0,-0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,999,0.00,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,.000,0.00,0.0,.000,0,0,0.0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0
LF,Adam Comorosky,Tavern Road,TR,,TRN,R,R,68,68,13637,51, , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,.000,.000,.000,-100,.000,0.00,0,100,-0.0,0.0,0.00,0,0,-0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,999,0.00,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,.000,0.00,0.0,.000,0,0,0.0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0
LF,Franchy Cordero,Midway,MID,,TRN,L,R,63,63,17206,63, , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,.000,.000,.000,-100,.000,0.00,0,100,-0.0,0.0,0.00,0,0,-0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,999,0.00,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,.000,0.00,0.0,.000,0,0,0.0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0
LF,Franchy Cordero,Mayville,MAY,,TRN,L,R,63,63,17206,63, , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,.000,.000,.000,-100,.000,0.00,0,100,-0.0,0.0,0.00,0,0,-0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,999,0.00,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,.000,0.00,0.0,.000,0,0,0.0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0
LF,Franchy Cordero,Chapel Hill,CHC,,TRN,L,R,63,63,17206,63, , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,.000,.000,.000,-100,.000,0.00,0,100,-0.0,0.0,0.00,0,0,-0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,999,0.00,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,.000,0.00,0.0,.000,0,0,0.0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0
