POS,Name,TM,TM,LG,Lev,B,T,VAL,OVAL,CID,DEF,G,GS,PA,AB,H,1B,2B,3B,HR,RBI,R,BB,IBB,HP,SH,SF,CI,SO,GDP,RC,RC/27,ISO,wOBA,OPS,OPS+,BABIP,WPA,wRC,wRC+,wRAA,WAR,PI/PA,SB,CS,BatR,wSB,UBR,BsR,G,GS,W,L,SVO,SV,HLD,IP,BF,AB,HA,1B,2B,3B,HR,TB,R,ER,BB,IBB,K,HP,ERA,WHIP,SH,SF,WP,BK,CI,DP,RA,GF,pLi,QS,CG,SHO,PPG,PI,GB,FB,GO%,SB,CS,ERA+,FIP,FIP-,WPA,WAR,rWAR,G,GS,TC,A,PO,E,DP,TP,PCT,RNG,ZR,EFF,SBA,RTO%,IP,PB,ER,CERA,BIZ-R,BIZ-Rm,BIZ-L,BIZ-Lm,BIZ-E,BIZ-Em,BIZ-U,BIZ-Um,BIZ-Z,BIZ-Zm,BIZ-I
RP,Austin Brice,Burton,BUR,,TRN,R,R,57,57,16329,86, , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,.000,.000,.000,-100,.000,0.00,0,100,-0.0,0.0,0.00,0,0,-0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,999,0.00,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,.000,0.00,0.0,.000,0,0.0,0.0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0
RP,Jeff Brigham,Orlando,ORL,,TRN,R,R,65,65,16794,93, , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,.000,.000,.000,-100,.000,0.00,0,100,-0.0,0.0,0.00,0,0,-0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,999,0.00,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,.000,0.00,0.0,.000,0,0.0,0.0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0
RP,Mace Brown,Washington,WAS,,TRN,R,R,41,41,15582,45, , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,.000,.000,.000,-100,.000,0.00,0,100,-0.0,0.0,0.00,0,0,-0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,999,0.00,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,.000,0.00,0.0,.000,0,0.0,0.0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0
RP,Walker Buehler,Lisle,LSCM,,TRN,R,R,88,88,17158,57, , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,.000,.000,.000,-100,.000,0.00,0,100,-0.0,0.0,0.00,0,0,-0.0,0.0,0.0,0.0,2,0,0,1,0,0,0,2.0,12,10,4,1,3,0,0,7,3,3,1,0,1,1,13.50,2.50,0,0,0,0,0,0,2,1,0.78,0,0,0,18,37,1,4,0.20,1,0,34,5.44,117,-0.3,-0.0,-0.2,2,0,0,0,0,0,0,0,.000,0.00,-0.0,.000,0,0.0,2.0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0
RP,Nick Burdi,Pigeontown,PGN,,TRN,R,R,89,89,17024,57, , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,.000,.000,.000,-100,.000,0.00,0,100,-0.0,0.0,0.00,0,0,-0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,999,0.00,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,.000,0.00,0.0,.000,0,0.0,0.0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0
RP,Nick Burdi,Orlando,ORL,,TRN,R,R,89,89,17024,57, , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,.000,.000,.000,-100,.000,0.00,0,100,-0.0,0.0,0.00,0,0,-0.0,0.0,0.0,0.0,2,0,0,0,0,0,0,2.1,15,12,6,4,1,0,1,10,4,4,2,0,3,1,15.43,3.43,0,0,1,0,0,0,2,1,0.29,0,0,0,27,55,0,3,0.00,0,1,30,10.29,222,-0.0,-0.1,-0.2,2,0,0,0,0,0,0,0,.000,0.00,-0.0,.000,0,0.0,2.1,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0
RP,Nick Burdi,Poway,PP,,TRN,R,R,89,89,17024,57, , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,.000,.000,.000,-100,.000,0.00,0,100,-0.0,0.0,0.00,0,0,-0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,999,0.00,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,.000,0.00,0.0,.000,0,0.0,0.0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0
RP,Nick Burdi,Letterkenny,LET,,TRN,R,R,89,89,17024,57, , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,.000,.000,.000,-100,.000,0.00,0,100,-0.0,0.0,0.00,0,0,-0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,999,0.00,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,.000,0.00,0.0,.000,0,0.0,0.0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0
RP,Corbin Burnes,Strickland,STR,,TRN,R,R,76,76,17006,79, , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,.000,.000,.000,-100,.000,0.00,0,100,-0.0,0.0,0.00,0,0,-0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,999,0.00,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,.000,0.00,0.0,.000,0,0.0,0.0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0
RP,Tom Buskey,Washington,WAS,,TRN,R,R,40,40,15584,52, , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,.000,.000,.000,-100,.000,0.00,0,100,-0.0,0.0,0.00,0,0,-0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,999,0.00,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,.000,0.00,0.0,.000,0,0.0,0.0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0
RP,Ty Buttrey,Orlando,ORL,,TRN,L,R,69,69,16603,62, , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,.000,.000,.000,-100,.000,0.00,0,100,-0.0,0.0,0.00,0,0,-0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,999,0.00,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,.000,0.00,0.0,.000,0,0.0,0.0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0
RP,Ty Buttrey,Bet Shemesh,BSBS,,TRN,L,R,69,69,16603,62, , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,.000,.000,.000,-100,.000,0.00,0,100,-0.0,0.0,0.00,0,0,-0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,999,0.00,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,.000,0.00,0.0,.000,0,0.0,0.0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0
RP,Trevor Cahill,Round Rock,RRD,,TRN,R,R,45,45,15585,43, , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,.000,.000,.000,-100,.000,0.00,0,100,-0.0,0.0,0.00,0,0,-0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,999,0.00,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,.000,0.00,0.0,.000,0,0.0,0.0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0
RP,Matt Cain,Qube's,QUBE,,TRN,R,R,94,94,12410,63, , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,.000,.000,.000,-100,.000,0.00,0,100,-0.0,0.0,0.00,0,0,-0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,999,0.00,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,.000,0.00,0.0,.000,0,0.0,0.0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0
RP,Mike Caldwell,Strickland,STR,,TRN,R,L,87,87,17285,77, , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,.000,.000,.000,-100,.000,0.00,0,100,-0.0,0.0,0.00,0,0,-0.0,0.0,0.0,0.0,4,0,0,0,3,1,0,7.1,27,27,5,2,2,0,1,10,3,3,0,0,3,0,3.68,0.68,0,0,1,0,0,0,4,1,0.55,0,0,0,22,89,11,8,0.58,0,0,125,4.39,95,-0.3,0.0,0.1,4,0,2,2,0,0,0,0,1.000,2.45,0.0,1.030,0,0.0,7.1,0,0,0.00,1,1,0,0,1,1,0,0,0,0,0
RP,Mike Caldwell,Northgate,NOR,,TRN,R,L,87,87,17285,77, , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,.000,.000,.000,-100,.000,0.00,0,100,-0.0,0.0,0.00,0,0,-0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,2.0,8,8,3,2,1,0,0,4,1,1,0,0,1,0,4.50,1.50,0,0,0,0,0,0,1,0,2.00,0,0,0,27,27,1,3,0.25,1,1,103,2.44,52,-0.0,0.1,0.0,1,0,0,0,0,0,0,0,.000,0.00,-0.0,.000,0,0.0,2.0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0
RP,Pat Caraway,Northgate,NOR,,TRN,L,L,83,83,13663,53, , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,.000,.000,.000,-100,.000,0.00,0,100,-0.0,0.0,0.00,0,0,-0.0,0.0,0.0,0.0,2,0,0,0,0,0,0,2.2,9,6,0,0,0,0,0,0,0,0,2,0,1,0,0.00,0.75,0,1,0,0,0,1,2,1,0.26,0,0,0,23,47,3,3,0.50,0,0,999,4.94,106,0.0,-0.0,0.2,2,0,2,0,2,0,1,0,1.000,6.75,-0.0,.000,0,0.0,2.2,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0
RP,Steve Carlton,FIJI,FIJI,,TRN,L,L,96,96,17338,35, , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,.000,.000,.000,-100,.000,0.00,0,100,-0.0,0.0,0.00,0,0,-0.0,0.0,0.0,0.0,6,0,1,0,0,0,1,8.1,30,29,5,4,1,0,0,6,2,2,1,0,6,0,2.16,0.72,0,0,0,0,0,1,6,2,0.70,0,0,0,20,125,10,7,0.59,1,1,214,2.36,51,0.2,0.2,0.3,6,0,1,0,0,1,0,0,.000,0.00,-0.1,.000,0,0.0,8.1,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0
RP,Steve Carlton,Portland,POR,,TRN,L,L,96,96,17338,35, , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,.000,.000,.000,-100,.000,0.00,0,100,-0.0,0.0,0.00,0,0,-0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,999,0.00,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,.000,0.00,0.0,.000,0,0.0,0.0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0
RP,Steve Carlton,Poway,PP,,TRN,L,L,96,96,17338,35, , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,.000,.000,.000,-100,.000,0.00,0,100,-0.0,0.0,0.00,0,0,-0.0,0.0,0.0,0.0,4,0,1,0,1,1,1,4.2,22,19,5,3,2,0,0,7,1,1,3,0,4,0,1.93,1.71,0,0,0,0,0,0,4,1,1.92,0,0,0,22,90,6,4,0.60,0,0,239,3.65,79,0.3,0.1,0.2,4,0,0,0,0,0,0,0,.000,0.00,-0.2,.000,0,0.0,4.2,0,0,0.00,0,0,0,0,1,0,0,0,0,0,0
RP,Steve Carlton,Mudville,MUD,,TRN,L,L,96,96,17338,35, , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,.000,.000,.000,-100,.000,0.00,0,100,-0.0,0.0,0.00,0,0,-0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,1.2,6,6,1,1,0,0,0,1,0,0,0,0,3,0,0.00,0.60,0,0,0,0,0,0,1,1,0.07,0,0,0,29,29,2,0,1.00,0,0,999,0.00,0,0.0,0.1,0.1,1,0,0,0,0,0,0,0,.000,0.00,-0.0,.000,0,0.0,1.2,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0
RP,Steve Carlton,Woodland,WOO,,TRN,L,L,96,96,17338,35, , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,.000,.000,.000,-100,.000,0.00,0,100,-0.0,0.0,0.00,0,0,-0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,3.0,12,11,2,2,0,0,0,2,1,1,1,0,0,0,3.00,1.00,0,0,0,1,0,0,1,1,0.17,0,0,0,56,56,4,5,0.44,1,0,154,4.44,96,-0.0,0.0,0.1,1,0,0,0,0,0,0,0,.000,0.00,-0.0,.000,0,0.0,3.0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0
RP,Steve Carlton,Bearsville,BEA,,TRN,L,L,96,96,17338,35, , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,.000,.000,.000,-100,.000,0.00,0,100,-0.0,0.0,0.00,0,0,-0.0,0.0,0.0,0.0,2,0,0,0,0,0,0,3.0,16,13,5,2,1,0,2,12,3,3,3,0,2,0,9.00,2.67,0,0,0,0,0,1,2,0,0.43,0,0,0,30,61,4,2,0.67,0,0,51,13.77,298,-0.2,-0.3,-0.1,2,0,0,0,0,0,0,0,.000,0.00,-0.0,.000,0,0.0,3.0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0
RP,Diego Castillo,Mudville,MUD,,TRN,R,R,78,78,16375,56, , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,.000,.000,.000,-100,.000,0.00,0,100,-0.0,0.0,0.00,0,0,-0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,999,0.00,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,.000,0.00,0.0,.000,0,0.0,0.0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0
RP,Jose Castillo,Burton,BUR,,TRN,L,L,62,62,17220,31, , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,.000,.000,.000,-100,.000,0.00,0,100,-0.0,0.0,0.00,0,0,-0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,999,0.00,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,.000,0.00,0.0,.000,0,0.0,0.0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0
RP,Luis Castillo,Strickland,STR,,TRN,R,R,78,78,16972,45, , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,.000,.000,.000,-100,.000,0.00,0,100,-0.0,0.0,0.00,0,0,-0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,999,0.00,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,.000,0.00,0.0,.000,0,0.0,0.0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0
RP,Miguel Castro,Round Rock,RRD,,TRN,R,R,60,60,16273,44, , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,.000,.000,.000,-100,.000,0.00,0,100,-0.0,0.0,0.00,0,0,-0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,999,0.00,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,.000,0.00,0.0,.000,0,0.0,0.0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0
RP,Dylan Cease,Northgate,NOR,,TRN,R,R,69,69,16431,47, , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,.000,.000,.000,-100,.000,0.00,0,100,-0.0,0.0,0.00,0,0,-0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,999,0.00,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,.000,0.00,0.0,.000,0,0.0,0.0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0
RP,Luis Cessa,Just,JH,,TRN,R,R,59,59,16362,56, , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,.000,.000,.000,-100,.000,0.00,0,100,-0.0,0.0,0.00,0,0,-0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,999,0.00,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,.000,0.00,0.0,.000,0,0.0,0.0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0
RP,Luis Cessa,Bet Shemesh,BSBS,,TRN,R,R,59,59,16362,56, , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,.000,.000,.000,-100,.000,0.00,0,100,-0.0,0.0,0.00,0,0,-0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,999,0.00,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,.000,0.00,0.0,.000,0,0.0,0.0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0
RP,Andrew Chafin,Bearsville,BEA,,TRN,R,L,75,75,17096,74, , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,.000,.000,.000,-100,.000,0.00,0,100,-0.0,0.0,0.00,0,0,-0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,999,0.00,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,.000,0.00,0.0,.000,0,0.0,0.0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0
RP,Ice Box Chamberlain,Raleigh,RFP,,TRN,R,R,97,97,12390,70, , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,.000,.000,.000,-100,.000,0.00,0,100,-0.0,0.0,0.00,0,0,-0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,3.1,15,11,2,2,0,0,0,2,2,2,4,0,3,0,5.40,1.80,0,0,1,0,0,1,1,0,0.34,0,0,0,55,55,1,5,0.17,0,0,86,5.24,113,-0.0,-0.0,-0.0,1,0,0,0,0,0,0,0,.000,0.00,-0.0,.000,0,0.0,3.1,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0
RP,Aroldis Chapman,Las Vegas,LV,,TRN,L,L,97,97,16337,80, , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,.000,.000,.000,-100,.000,0.00,0,100,-0.0,0.0,0.00,0,0,-0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,999,0.00,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,.000,0.00,0.0,.000,0,0.0,0.0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0
RP,Aroldis Chapman,Letterkenny,LET,,TRN,L,L,97,97,16337,80, , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,.000,.000,.000,-100,.000,0.00,0,100,-0.0,0.0,0.00,0,0,-0.0,0.0,0.0,0.0,6,0,0,0,0,0,4,5.1,23,18,2,2,0,0,0,2,1,1,5,0,6,0,1.69,1.31,0,0,1,0,0,0,6,0,1.73,0,0,0,15,93,5,5,0.50,1,0,274,4.00,86,0.2,0.1,0.3,6,0,2,1,1,0,0,0,1.000,3.38,-0.1,1.030,0,0.0,5.1,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0
RP,Aroldis Chapman,Waasland,WAA,,TRN,L,L,97,97,16337,80, , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,.000,.000,.000,-100,.000,0.00,0,100,-0.0,0.0,0.00,0,0,-0.0,0.0,0.0,0.0,3,0,0,0,0,0,2,2.1,9,9,1,0,0,0,1,4,1,1,0,0,2,0,3.86,0.43,0,0,0,0,0,0,3,1,1.07,0,0,0,12,37,2,3,0.40,0,0,120,7.29,157,0.1,-0.1,0.0,3,0,0,0,0,0,0,0,.000,0.00,-0.0,.000,0,0.0,2.1,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0
RP,Aroldis Chapman,Washington,WAS,,TRN,L,L,97,97,16337,80, , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,.000,.000,.000,-100,.000,0.00,0,100,-0.0,0.0,0.00,0,0,-0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,1.2,9,6,1,1,0,0,0,1,0,0,2,0,5,1,0.00,1.80,0,0,0,0,0,0,1,1,0.64,0,0,0,34,34,0,0,0.00,0,0,999,2.84,61,0.0,0.0,0.1,1,0,0,0,0,0,0,0,.000,0.00,-0.0,.000,0,0.0,1.2,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0
RP,Jesse Chavez,Burton,BUR,,TRN,R,R,48,48,16719,55, , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,.000,.000,.000,-100,.000,0.00,0,100,-0.0,0.0,0.00,0,0,-0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,999,0.00,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,.000,0.00,0.0,.000,0,0.0,0.0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0
RP,Jack Chesbro,Waasland,WAA,,TRN,R,R,96,96,12383,64, , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,.000,.000,.000,-100,.000,0.00,0,100,-0.0,0.0,0.00,0,0,-0.0,0.0,0.0,0.0,3,0,0,0,0,0,0,5.1,20,18,3,3,0,0,0,3,0,0,1,0,4,1,0.00,0.75,0,0,0,0,0,1,3,0,0.65,0,0,0,26,80,5,6,0.45,1,0,999,3.06,66,0.2,0.1,0.3,3,0,3,2,1,0,0,0,1.000,5.06,0.0,1.030,0,0.0,5.1,0,0,0.00,3,3,0,0,0,0,0,0,0,0,0
RP,Scott Chiamparino,Lisle,LSCM,,TRN,R,R,61,61,13654,52, , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,.000,.000,.000,-100,.000,0.00,0,100,-0.0,0.0,0.00,0,0,-0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,999,0.00,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,.000,0.00,0.0,.000,0,0.0,0.0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0
RP,Adam Cimber,Bet Shemesh,BSBS,,TRN,R,R,60,60,16471,49, , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,.000,.000,.000,-100,.000,0.00,0,100,-0.0,0.0,0.00,0,0,-0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,999,0.00,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,.000,0.00,0.0,.000,0,0.0,0.0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0
RP,Steve Cishek,Burton,BUR,,TRN,R,R,62,62,16433,63, , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,.000,.000,.000,-100,.000,0.00,0,100,-0.0,0.0,0.00,0,0,-0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,999,0.00,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,.000,0.00,0.0,.000,0,0.0,0.0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0
